entity_type,canonical_name,match_score,status,source_url
product,Pixel,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,PromptChainer,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Recap,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Revv Invest,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ScreenGeany AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Silvia,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,SparrowDesk,0.4211,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,SuperIntern: Botless Live Meeting Agent,0.3256,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,The ∞ Bar,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Agenta,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AI Tools Directory - by Whalesync,0.3784,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AnimeShorts,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AnythingLLM,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Askiva AI,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Astrio,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Attrove AI,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,BoldDesk,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Botme.io,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Citable,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Coddo,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CodeWords,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Create,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Doraverse,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Dreamina,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Elvin,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Figy.ai,0.7273,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Gabriel AI,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,git-lrc,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Glasp AI Clone: Learning Memory,0.3529,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,GoClaw,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,HeyTraders,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,iMemo,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Inferless,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Kalycs,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Lebesgue: AI CMO,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Loomal,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Miora,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,NTRVSTA,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Omnara,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Papermark,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,PingPrompt,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Promptius AI,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Protoclone,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,QuickCompare by Trismik,0.375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Replicas,0.8235,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Sellible,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Skybridge,0.3636,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,SOLAYA,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Sup AI,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,TapScanner,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Text2Query,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Therapist AI,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Toone,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Trivia by Typito AI,0.5185,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Veltrix AI,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,WhatsDiff,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Atech,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Baton,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,BeHooked,0.375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,BlogSEO,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Bolna,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,BUNDL AI Prompts & Workflows Directory,0.3333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CalPal,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Cartesia Sonic,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ChatRealtor,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Clema,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Cloudy,0.375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CoAgentor,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ColorPenguin,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CuriosityXR,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,discli,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Donna AI,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Doodles Ai,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Effects SDK,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FLORA,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Flow AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Flowly,0.375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Freu AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Genpire,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Happenstance,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Hopper,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ittybit,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Janus,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Katalyst,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Layrr,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Lemon Slice,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Libertify.com,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,LIVE: wtf are agents buying?,0.3429,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ManyPI,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Maximem Vity for OpenClaw,0.3871,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Murror,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MyClone,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Notchup,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,NovaVoice,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Nugget AI,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,@O - AI coworker in Slack,0.3571,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Olovka,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,PolitePost.net,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ProfileSpider,0.4348,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Scribble Network,0.3636,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Seekeasy MCP,0.4211,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Subterranean,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,TimedSubs,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Zaro,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Zo Computer,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Zoo Design Studio v1.0,0.4375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Ada.im,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Agen,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Aider,0.7273,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AI Reverse Image Search,0.3571,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Alkemi,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,All Voice Lab,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Avo - AI Voice Alarm,0.381,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,B2Metric,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,BrowserBook,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,BuildKit 2.0,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Bytebot,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Chinilla,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Ciaro Pro,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Cleo,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CodeYam CLI & Memory,0.381,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Context Mode Insight,0.375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CrabTalk,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Cranston AI,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,DCP,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,DronaHQ,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Exponent,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FastMCP 3.0,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FeatDrop,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Fluent,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Fonic,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Genbler,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Hannah & Co,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,HeyGen x Hubspot Integration,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,HireHunch,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Hot100.ai,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Hyta,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Kaily,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Magine,0.625,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MakersClaw,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MentionDrop,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MiniMax,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Naptick AI,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,NeuroBlock,0.4211,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Normain,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Notion Site,0.75,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Ollie,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Pastey Extension,0.4167,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,PingPolls,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Pioneer,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,PlugThis,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Quash,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,QuickAgent,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,RADiCAL,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,RealRoots,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Rectify,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Scrapeless,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,SDRx,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Second Brain,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,sleek.design,0.48,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,SourcePilot,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Templify,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,TestRelic AI,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Thunai,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Thunderbit,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Toolstash,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,TrendWidget,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Visdiff,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Yolk,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,10X PPC,0.2857,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Accorata,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Agent Arena,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Agentation,0.625,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Agent FM for Claude Code & Codex,0.3429,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Andsend,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,aperture,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AppWizzy,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Arcitext.com,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Astra,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Atlantix,0.75,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AutoForm,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Autonoma.pro,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Axol,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Bing Video Creator,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Blooper,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CapWords,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Cascadeur,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CatchAll by NewsCatcher,0.4375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Church Loom,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Cignara,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Claude Code Scheduled Tasks,0.4375,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Clawther,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CodeMote,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Cols.ai,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Commerce Pro by CapCut,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Compendium,0.625,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Context Link,0.4211,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Crumb - Fridge and Pantry Recipes,0.303,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Dify.AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,DIKTATORIAL Suite,0.48,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Dirac,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,display.dev,0.4211,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,DreamFlow,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,DreamRP,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,eapy,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Edgee,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Ezine,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FlowLens,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Forsy,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Fullpack,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Gaia,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Gazel,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Gemini 3.1 Flash-Lite,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Genie AI,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,GetMax,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,GHOSTYPE,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Graphis,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,HanaVerse,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,"Harmonian AI | Your Mind, All in One.",0.3784,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,HostedClaws,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,HumanLayer,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Juice,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Kaomoji Drawer,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Lium AI,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Lovaround,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MarketRecon,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,MarsCode,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Missio,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ModuleX,0.6667,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Nashra,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,NeuralAgent,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,NeuraVid,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Notebook AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Polsia,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,PRDKit,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Pulze,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Rainfrog,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Rask AI,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ReachLLM,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Reindeer,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Ripplica,0.7059,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Rowboat,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,SaaS Library —Empower Your Journey,0.4103,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Samepage Signals,0.4167,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ScaryStories Live,0.48,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Secret Scan-ta,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Segmind,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Sheet0,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Socrati,0.5714,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Sound Effects AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,The Drive AI,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Tyto by ai-coustics,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,v0 by Vercel,0.75,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,wrapped.dev,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,16x Prompt,0.3333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Adapt,0.8,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AdGen AI,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Agent Bar,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AgentBrush,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AgentQL,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Agents Base,0.6087,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Airbyte Agents,0.381,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Aiswers.com,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AIThumbnail.so,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AI Visual Reasoning by Chance,0.4118,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Amsflow,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,App Mint AI,0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Architect by Lyzr,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Artefact,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Atwork,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,AutoRepurpose,0.381,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Avatars by Studio Neiro AI,0.4242,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Backgrind,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Basedash: AI data analyst,0.3333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,BeFreed,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Bith.AI [Ghost],0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Brila,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ChatGPT Images 2.0,0.3846,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Chat With Your Database,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Claude Code Voice Mode,0.3704,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,claw.fm,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,CodeRide (Beta),0.5556,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Concipe,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Confident AI,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Container Diet,0.5263,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,ContentPie,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Coval,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Crew44,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Deforge,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Depth,0.8,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Dokko,0.3636,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,doXmind,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Dream Machine AI Online,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,drippi,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Ekamoira GSC MCP,0.3478,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Entre,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Everlyn AI,0.5333,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Everywhere,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,exa.ai,0.75,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Exifa.net,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FCZP:Fully customised zenerative podcast,0.3043,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Feedback Wizard AI,0.3846,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Findaway Voices by Spotify,0.3636,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FlightGlitch,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FlutterAIDev,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Frame,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Free Access To 9000+ AI Tools Database,0.3415,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Friendware,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,FullContext,0.4762,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,GaliChat,0.5882,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,GamerForge,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Gas City 1.0,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Generatech AI,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Geniai Assist,0.4444,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,GladeKit,0.6154,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,gptengineer.app,0.4545,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Granite,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Grindery Web3 Gateway for Zapier,0.3529,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Hapax,0.4,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Henji,0.5455,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Heuris,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,HoloTutor by VictoryXR,0.3226,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,HTML Pub,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,illumi,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,InstaVM,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Internet.io,0.6,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,IP Portal,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Juno,0.75,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Kite,0.4615,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Kyutai TTS,0.4211,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Lets Finally Meet!,0.4286,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,Lightscreen AI,0.5,unmatched,https://webclaw.io/data/startups/ai/llms.txt
product,LLMTest,0.4706,unmatched,https://webclaw.io/data/startups/ai/llms.txt
